len_s,len_t,measuring,where,key,value
100000000,500000,wlseq,ms,1506,1
100000000,500000,wlseq,ms,1509,1
100000000,500000,wlseq,ms,1511,1
100000000,500000,wlseq,ms,1520,1
100000000,500000,wlseq,ms,1525,1
100000000,500000,wlseq,ms,1527,1
100000000,500000,wlseq,ms,1529,1
100000000,500000,wlseq,ms,1541,1
100000000,500000,wlseq,ms,1554,1
100000000,500000,wlseq,ms,1556,1
100000000,500000,wlseq,ms,1563,1
100000000,500000,wlseq,ms,1567,1
100000000,500000,wlseq,ms,1577,1
100000000,500000,wlseq,ms,1589,1
100000000,500000,wlseq,ms,1598,1
100000000,500000,wlseq,ms,1599,1
100000000,500000,wlseq,ms,1611,1
100000000,500000,wlseq,ms,1629,1
100000000,500000,wlseq,ms,1636,1
100000000,500000,wlseq,ms,1644,1
100000000,500000,wlseq,ms,1646,1
100000000,500000,wlseq,ms,1676,1
100000000,500000,wlseq,ms,1681,1
100000000,500000,wlseq,ms,1689,1
100000000,500000,wlseq,ms,1713,1
100000000,500000,wlseq,ms,1714,1
100000000,500000,wlseq,ms,1716,1
100000000,500000,wlseq,ms,1739,1
100000000,500000,wlseq,ms,1742,1
100000000,500000,wlseq,ms,1747,1
100000000,500000,wlseq,ms,1751,1
100000000,500000,wlseq,ms,1755,1
100000000,500000,wlseq,ms,1761,1
100000000,500000,wlseq,ms,1762,1
100000000,500000,wlseq,ms,1795,1
100000000,500000,wlseq,ms,1805,1
100000000,500000,wlseq,ms,1833,1
100000000,500000,wlseq,ms,1858,1
100000000,500000,wlseq,ms,1868,1
100000000,500000,wlseq,ms,1910,1
100000000,500000,wlseq,ms,1917,1
100000000,500000,wlseq,ms,1920,1
100000000,500000,wlseq,ms,1922,2
100000000,500000,wlseq,ms,1929,1
100000000,500000,wlseq,ms,1939,1
100000000,500000,wlseq,ms,1943,1
100000000,500000,wlseq,ms,1951,1
100000000,500000,wlseq,ms,1958,1
100000000,500000,wlseq,ms,1969,1
100000000,500000,wlseq,ms,2005,1
100000000,500000,wlseq,ms,2015,1
100000000,500000,wlseq,ms,2029,1
100000000,500000,wlseq,ms,2058,1
100000000,500000,wlseq,ms,2063,1
100000000,500000,wlseq,ms,2066,1
100000000,500000,wlseq,ms,2069,1
100000000,500000,wlseq,ms,2113,1
100000000,500000,wlseq,ms,2158,1
100000000,500000,wlseq,ms,2177,1
100000000,500000,wlseq,ms,2201,2
100000000,500000,wlseq,ms,2219,1
100000000,500000,wlseq,ms,2220,1
100000000,500000,wlseq,ms,2225,1
100000000,500000,wlseq,ms,2260,1
100000000,500000,wlseq,ms,2281,1
100000000,500000,wlseq,ms,2304,1
100000000,500000,wlseq,ms,2322,1
100000000,500000,wlseq,ms,2324,1
100000000,500000,wlseq,ms,2347,1
100000000,500000,wlseq,ms,2353,1
100000000,500000,wlseq,ms,2372,1
100000000,500000,wlseq,ms,2403,1
100000000,500000,wlseq,ms,2506,1
100000000,500000,wlseq,ms,2509,1
100000000,500000,wlseq,ms,2557,1
100000000,500000,wlseq,ms,2561,1
100000000,500000,wlseq,ms,2567,1
100000000,500000,wlseq,ms,2570,1
100000000,500000,wlseq,ms,2649,1
100000000,500000,wlseq,ms,2692,1
100000000,500000,wlseq,ms,2744,1
100000000,500000,wlseq,ms,2762,1
100000000,500000,wlseq,ms,2855,1
100000000,500000,wlseq,ms,2921,1
100000000,500000,wlseq,ms,2937,1
100000000,500000,wlseq,ms,2964,1
100000000,500000,wlseq,ms,2998,1
100000000,500000,wlseq,ms,3017,1
100000000,500000,wlseq,ms,3049,1
100000000,500000,wlseq,ms,3062,1
100000000,500000,wlseq,ms,3098,1
100000000,500000,wlseq,ms,3130,1
100000000,500000,wlseq,ms,3136,1
100000000,500000,wlseq,ms,3150,1
100000000,500000,wlseq,ms,3152,1
100000000,500000,wlseq,ms,3275,1
100000000,500000,wlseq,ms,3392,1
100000000,500000,wlseq,ms,3512,1
100000000,500000,wlseq,ms,3541,1
100000000,500000,wlseq,ms,3582,1
100000000,500000,wlseq,ms,3782,1
100000000,500000,wlseq,ms,3834,1
100000000,500000,wlseq,ms,3918,1
100000000,500000,wlseq,ms,4122,1
100000000,500000,wlseq,ms,4181,1
100000000,500000,wlseq,ms,4450,1
100000000,500000,wlseq,ms,4521,1
100000000,500000,wlseq,ms,4558,1
100000000,500000,wlseq,ms,4626,1
100000000,500000,wlseq,ms,4798,1
